Gene_ID,Correlation
ENSG00000010295,0.576859047286977
ENSG00000050426,0.575565523974856
ENSG00000056558,0.542869711790984
ENSG00000064607,0.569281634867294
ENSG00000085063,0.556709042960578
ENSG00000085978,0.596276842359325
ENSG00000087157,0.548273040494053
ENSG00000100360,0.571102542906018
ENSG00000101842,0.579158023504742
ENSG00000106733,0.610460894205076
ENSG00000112394,0.520855607199226
ENSG00000112983,0.526357517914284
ENSG00000122085,0.585228293570697
ENSG00000124356,0.515279902631892
ENSG00000124688,0.6193585196639
ENSG00000125354,0.5531483476022
ENSG00000128383,0.512432501281381
ENSG00000130023,0.515269471889709
ENSG00000130741,0.512314830449598
ENSG00000131368,0.607408932140826
ENSG00000132199,0.597669937695493
ENSG00000134574,0.50688107634307
ENSG00000136710,0.50747887047244
ENSG00000138378,0.594200785852641
ENSG00000139508,0.511069566097183
ENSG00000139620,0.57593792619866
ENSG00000139624,0.533938951127688
ENSG00000139890,0.533560795122416
ENSG00000140471,0.618011314489867
ENSG00000140678,0.528078557239589
ENSG00000140807,0.507919391914545
ENSG00000143486,0.54548641827375
ENSG00000144026,0.619838018161027
ENSG00000145882,0.58725583078487
ENSG00000145919,0.53088975208419
ENSG00000146021,0.517774867596152
ENSG00000148187,0.62608197304031
ENSG00000148688,0.559301695858371
ENSG00000153283,0.540117878118561
ENSG00000157045,0.512074742768721
ENSG00000159596,0.604455027907689
ENSG00000160679,0.538222146175858
ENSG00000161912,0.525883853208693
ENSG00000163882,0.53606229968629
ENSG00000165609,0.515927107325679
ENSG00000165792,0.522791774643696
ENSG00000166928,0.604960272455483
ENSG00000166971,0.610342366798465
ENSG00000168234,0.548751742155655
ENSG00000168237,0.515132530922838
ENSG00000168887,0.571670888320125
ENSG00000168958,0.505305606555167
ENSG00000170846,0.529125862640819
ENSG00000172775,0.504272723615286
ENSG00000174227,0.513321948351028
ENSG00000177084,0.520754584142135
ENSG00000179818,0.60579214996516
ENSG00000180539,0.520218945600062
ENSG00000181847,0.501574256263442
ENSG00000183696,0.517171258091651
ENSG00000187796,0.569296045424154
ENSG00000196565,0.541008499492173
ENSG00000198563,0.500965642249588
ENSG00000198715,0.617059920663042
ENSG00000198805,0.50759401593118
ENSG00000204387,0.617233373112133
ENSG00000205531,0.532558955446784
ENSG00000206337,0.534813828174853
ENSG00000206344,0.60617932615268
ENSG00000214021,0.541450792053965
ENSG00000225138,0.51718601571892
ENSG00000228784,0.606546913072823
ENSG00000233355,0.550926312372916
ENSG00000237943,0.629681160279742
ENSG00000240038,0.533535694175565
ENSG00000244625,0.580283731047193
ENSG00000245164,0.50927989062734
ENSG00000247774,0.566732200377249
ENSG00000248124,0.58941118137776
ENSG00000249859,0.504798726499087
ENSG00000255717,0.624675295719149
ENSG00000257027,0.538965362858266
ENSG00000260404,0.599095993842319
ENSG00000262370,0.579875990963989
ENSG00000269609,0.536006667736369
ENSG00000269858,0.526368358717711
ENSG00000274536,0.547796236547312
ENSG00000279088,0.542618766674886
ENSG00000281106,0.511705312320154
